"author_id","created_at","rt_count","likescount","text","rt","dateFormat","mins","dia","userfollowedby","userfollowing"
"371183","2007-01-05T01:53:07.000Z",0,0,"yay for playing with layouts. i think this one stands out.  lol",FALSE,2007-01-05 01:53:07,354084.783333333,245,199,148
"509183","2007-01-05T14:18:13.000Z",1,0,"si sta pisciando addosso dalle risate, sua madre ha pronunciato ""pernucchia"" al posto di ""pernacchia"" LOL",FALSE,2007-01-05 14:18:13,354829.883333333,246,11075,2251
"249863","2007-01-06T01:21:25.000Z",0,0,"just got back from agua caliente park. i think we spent more time looking for it than being there. we got in trouble. lol. going ice skating, will be fun",FALSE,2007-01-06 01:21:25,355493.083333333,246,8,0
"606913","2007-01-06T20:49:36.000Z",0,0,"Wheee! Diner with the Duds tonight! That means intelligent, serious conversation over fine cuisine with no laughter what-so-ever right? LOL! ",FALSE,2007-01-06 20:49:36,356661.266666667,247,6,0
"11912","2007-01-08T01:29:50.000Z",0,0,"dothechisel: you have no friends so you vlog...
mikla99: lol
dothechisel: marry me you nerd
mikla99: yeah totally
mikla99: no friends AT ALL
dothech...",FALSE,2007-01-08 01:29:50,358381.5,248,987,812
"612523","2007-01-08T08:49:56.000Z",0,0,"just saw this funny-boob-popping-sackracing movie.... LOL!!! a good laugh in the office!!",FALSE,2007-01-08 08:49:56,358821.6,249,13,0
"58353","2007-01-08T20:59:00.000Z",0,0,"Lol",FALSE,2007-01-08 20:59:00,359550.666666667,249,15,24
"608403","2007-01-08T23:44:49.000Z",0,0,"...which is really weird (to me) cauze of the whole only 2 charecters available thing ! lol! well g2g bye",FALSE,2007-01-08 23:44:49,359716.483333333,249,5,0
"602863","2007-01-09T03:57:50.000Z",0,0,"lol, jes amuses Mel",FALSE,2007-01-09 03:57:50,359969.5,249,11,0
"59303","2007-01-09T09:35:06.000Z",0,0,"Being an oxymoron. And updating AllPoetry. dolcefairy, if you're brave...lol.",FALSE,2007-01-09 09:35:06,360306.766666667,250,4,24
"34883","2007-01-09T15:21:04.000Z",0,0,"@David lol good thing its almost! ;)",FALSE,2007-01-09 15:21:04,360652.733333333,250,4557,1348
"610313","2007-01-09T17:46:28.000Z",0,0,"""crowd goes wild!"" - lol",FALSE,2007-01-09 17:46:28,360798.133333333,250,218,32
"12942","2007-01-09T18:19:31.000Z",0,0,"LOL... widgets!",FALSE,2007-01-09 18:19:31,360831.183333333,250,4272,74
"610303","2007-01-09T18:24:42.000Z",0,0,"lol it's a iPaperWeight.",FALSE,2007-01-09 18:24:42,360836.366666667,250,1034,333
"350373","2007-01-09T18:29:48.000Z",0,0,"lol @ Derek",FALSE,2007-01-09 18:29:48,360841.466666667,250,1137,1343
"20753","2007-01-09T18:52:28.000Z",0,0,"lol 5 hours",FALSE,2007-01-09 18:52:28,360864.133333333,250,621,470
"313283","2007-01-09T19:53:12.000Z",0,0,"sta guardando hallo spank su boing... LOL",FALSE,2007-01-09 19:53:12,360924.866666667,250,295,265
"179453","2007-01-09T23:39:47.000Z",0,0,"LOL: ""Macworld is no longer your friend.""",FALSE,2007-01-09 23:39:47,361151.45,250,1047,2102
"620653","2007-01-10T05:28:03.000Z",0,0,"lol",FALSE,2007-01-10 05:28:03,361499.716666667,251,8589,724
"617573","2007-01-10T08:32:56.000Z",0,0,"hmmm steak, oops sound like stuart, hold the tomato, LOL",FALSE,2007-01-10 08:32:56,361684.6,251,371,1308
"617493","2007-01-10T11:48:39.000Z",0,0,"LOL",FALSE,2007-01-10 11:48:39,361880.316666667,251,65,8
"621893","2007-01-10T16:56:50.000Z",0,0,"updating my picture lol",FALSE,2007-01-10 16:56:50,362188.5,251,18355,18501
